2000-09-30,915716000,-99516000,143.5,16702800000,91.95,2194.1984,5.541,5.6,9.9,3.96E+11,5.82E+11,6.65E+11,127.9,130.4,2269000,146370.06,1914000,116.5,11.5,-16.7,21.4,-2.9,9253200000,85.409822,94.91401,100.143812,87.095564,90.194344,94.743402,97.933018,88.819412,4.9437,0.5973,75.37,71.96,56.12,78.05,67.03,164.88
2000-10-31,183729000,528487000,143.4,21262800000,91.5,2284.3363,5.495,5.59,9.6,3.98E+11,5.84E+11,6.72E+11,128.4,131.2,2463000,146370.06,1845000,115.9,9.7,-10.6,19,-1.3,7022500000,84.923856,94.581629,100.152557,86.637931,89.76116,94.579262,98.168594,88.452073,5.1088,0.3862,75.65,72.14,56.12,78.62,67.12,164.88
2000-11-30,-93817000,-1325761000,134.6,23930300000,91.79,2224.2411,5.446,5.38,9.6,3.84E+11,5.68E+11,6.58E+11,130,133,2345000,135053.583,1871000,115,9.5,0.9,17.2,-1.4,2839300000,85.247135,94.855742,100.156218,86.904249,90.13316,94.950644,98.307598,88.777519,4.9905,0.4555,75.84,72.23,56.12,78.99,67.73,165.12
2000-12-31,-430106000,-445788000,130.8,52422200000,92.99,2062.3851,5.128,5.27,9.6,4.20E+11,6.05E+11,6.95E+11,131.8,134.6,2087000,135053.583,1963000,114.4,9.4,-15.5,13.2,-1.5,-22129500000,86.71295,95.223942,100.188181,88.187659,91.529147,95.120488,98.073278,89.947122,4.9905,0.1375,75.93,72.78,55.95,79.09,67.73,164.88
2001-01-31,-869428000,-1009244000,117.6,25136500000,94.39,2082.123,4.928,5.17,9.4,3.97E+11,5.81E+11,6.78E+11,128.2,131.2,2252000,116877.388,1793000,115.2,5.3,5.2,27.5,-5,-578600000,88.583017,95.873534,100.214428,89.890835,93.382062,96.02697,98.418376,91.644965,4.69831,0.22969,76.3,73.15,55.95,79.18,68,164.06
2001-02-28,-164231000,201030000,131.4,20408500000,94.03,2105.4839,4.939,5.16,9.4,3.94E+11,5.77E+11,6.78E+11,127.5,130.3,2266000,119197.937,1881000,114.1,3,-6.5,28.9,-6.6,3188400000,88.356967,95.83845,100.212893,89.73125,92.259761,95.01496,97.331557,90.619957,4.7039,0.2351,76.58,73.7,56.04,79.28,68.09,163.7
2001-03-31,-910123000,822671000,148.1,21211800000,94.05,2190.2741,4.843,5.13,9.3,4.01E+11,5.85E+11,6.91E+11,127.6,129.8,2471000,133121.234,1772000,113.6,0.1,13.5,27.6,3,12713400000,88.629616,95.751027,100.210009,90.049459,92.910458,95.384661,97.829963,91.326863,4.3444,0.4986,76.58,73.89,56.21,79.47,68.09,163.46
2001-04-30,-323023000,138983000,139.2,18652100000,93.72,2184.0509,4.914,5.46,9.2,4.07E+11,5.89E+11,6.94E+11,126.2,128.9,2278000,141243.157,1678000,107.4,-0.1,-0.5,12.7,-2.3,13974700000,88.497841,95.525172,100.201194,89.917436,92.78939,95.328927,98.031984,91.221085,4.685,0.229,76.95,74.35,57.7,79.75,68.09,163.35
2001-05-31,267031000,-583724000,156.6,23562600000,93.1,2284.4149,5.05,5.55,9.1,4.14E+11,5.98E+11,7.11E+11,126.2,128.3,2424000,122678.761,1771000,107.8,1,-17.2,12.5,-2.1,9817100000,87.525772,95.214887,100.192606,88.925681,91.455308,94.697166,97.768215,89.8804,4.467,0.583,77.14,74.8,57.78,80.03,67.65,162.99
2001-06-30,1022931000,-486948000,157,20359800000,92.62,2287.1672,4.948,5.5,9.1,4.17E+11,6.01E+11,7.10E+11,126.4,128.6,2346000,109915.74,1740000,107,-2,-9.2,13,-5.9,-9970800000,86.886076,95.057628,100.18053,88.319597,90.836524,94.67532,97.900827,89.346295,4.2516,0.6964,77.33,75.08,57.78,80.13,67.73,162.99
2001-07-31,1342523000,3776141000,161.9,46045200000,92.89,2212.9289,4.941,5.27,9.1,4.14E+11,5.98E+11,7.10E+11,124,126.3,2160000,106434.916,1882000,109.1,-3.8,0.6,20.1,-5.2,52200000,87.514744,95.193325,100.184579,88.908927,91.407954,94.851181,97.888261,89.927459,4.3232,0.6178,77.42,75.17,57.87,80.13,67.65,163.11
2001-08-31,-375997000,76293000,89.8,21361700000,93.82,2131.561,4.726,5.15,9,4.04E+11,5.89E+11,7.08E+11,126.1,128.7,1453000,123839.036,1793000,108.2,-1.8,-19.7,12.6,3,-3566200000,89.157048,95.815446,100.209986,90.376099,92.773742,95.126493,97.61743,91.053516,4.1233,0.6027,77.42,75.08,57.96,80.13,67.56,162.76
2001-09-30,595125000,-198271000,147.8,27798400000,93.96,2126.1339,4.582,5.15,9,4.26E+11,6.13E+11,7.27E+11,124.4,126.4,2304000,109915.74,1995000,102.2,-9.2,-7.1,6,-0.2,10394800000,89.690333,95.910259,100.219481,90.757424,93.195644,95.174126,97.632954,91.285283,3.4524,1.1296,77.42,75.17,57.96,80.41,67.56,162.17
2001-10-31,-498448000,3189504000,161,22653000000,93.95,2149.7393,4.288,4.75,8.9,4.32E+11,6.18E+11,7.36E+11,123.5,125.3,2374000,118037.663,1872000,94.2,-11.1,-16.4,-11.1,4.6,9268800000,89.743427,95.848957,100.219811,90.813097,93.617478,95.612724,98.143278,91.737487,3.3666,0.9214,77.51,75.36,58.04,80.97,67.65,162.17
2001-11-30,-540259000,1266423000,148.1,25167200000,93.46,2162.5089,4.137,4.89,8.9,4.27E+11,6.13E+11,7.30E+11,121.7,123,2180000,120358.212,1874000,93,-9.9,-13.3,-16.2,-0.1,11399700000,88.814162,95.591759,100.206556,90.045294,92.87473,95.704785,98.538474,91.221894,3.2149,0.9221,77.7,75.54,58.04,81.26,68.09,162.17
2001-12-31,-985948000,-376941000,136.8,58391100000,93.77,2174.6071,4.369,5.27,8.8,4.67E+11,6.58E+11,7.71E+11,123.5,123.9,1953000,144723.981,1969000,97.1,-7.5,-27.3,-7.1,-6.7,-3605000000,88.946192,95.591969,100.206258,90.280457,92.849685,95.392002,98.170983,91.289992,3.2149,1.1541,77.7,75.91,58.04,81.45,68.09,161.93
2002-01-31,-1107908000,-1061742000,127,23863800000,93.73,2249.0436,4.512,5.17,8.6,4.49E+11,6.46E+11,7.62E+11,122.4,123,2092000,115477.23,1947000,98.6,-9,-4.1,3.5,-10.4,420600000,88.712256,95.438706,100.196382,90.06489,92.186771,94.990724,97.885058,90.709048,3.26242,1.24958,78.07,76.73,57.78,81.45,67.65,161.46
2002-02-28,-847626000,35329000,139.2,17970500000,93.44,2238.4626,4.615,5.23,8.5,4.54E+11,6.53E+11,7.75E+11,123.9,125.5,2169000,124477.23,2032000,103.7,-2.6,-40.5,6,-4.2,2543700000,88.294743,95.321286,100.195243,89.664116,91.240956,94.33863,97.299597,89.83095,3.3499,1.2651,78.35,76.92,57.87,81.54,67.73,160.87
2002-03-31,-1255176000,864011000,157.4,19764100000,93.46,2219.4752,4.864,5.48,8.5,4.55E+11,6.55E+11,7.84E+11,124.8,126.3,2365000,117477.23,1866000,108.3,-1.7,-15.5,16,-5.3,14387400000,88.366016,95.376773,100.194613,89.699561,91.730832,94.814567,97.741843,90.26305,3.5312,1.3328,78.54,77.1,57.96,81.82,67.65,160.75
2002-04-30,-993100000,-2295206000,137.4,20963100000,93.6,2148.7849,4.872,5.36,8.9,4.62E+11,6.62E+11,7.89E+11,120.9,121.8,2247000,129477.23,1828000,106,-2.4,-15.2,9.5,1.7,5432400000,88.55161,95.333073,100.19592,89.842278,92.176535,95.1058,98.117036,90.656232,3.4589,1.4131,78.72,77.56,58.04,82.01,67.65,160.75
2002-05-31,-277211000,-1051551000,155.3,22625000000,94.09,2072.4687,4.901,5.39,8.8,4.66E+11,6.65E+11,7.98E+11,125.2,126.6,2385000,126477.23,1811000,106.8,-0.5,-26.3,12.5,-6.8,12270600000,89.74347,95.79743,100.223181,90.849887,93.487605,95.637211,98.236042,91.753159,3.5998,1.3012,78.91,77.84,58.04,82.2,67.73,160.75
2002-06-30,1021800000,-52438000,155.7,23605900000,94.79,1960.5171,4.75,5.19,8.8,4.70E+11,6.69E+11,8.02E+11,124.1,125.2,2236000,129477.23,1831000,103.6,-3.2,-13.4,6.7,-3.9,-7820400000,91.27978,96.202623,100.25061,92.125655,95.227489,96.2501,98.490912,93.200669,3.4619,1.2881,79,77.56,58.74,82.2,67.73,160.75
2002-07-31,1035117000,3802930000,168.4,43659400000,95.18,1974.9165,4.557,4.99,8.6,4.63E+11,6.62E+11,8.00E+11,123.5,124.4,2211000,128477.23,1941000,100.8,-4.8,-7.5,0.4,-6.1,1581200000,92.494473,96.288978,100.258306,93.083234,96.400779,96.348987,98.470322,94.13056,3.2985,1.2585,79.19,77.38,58.83,82.29,68.09,160.75
2002-08-31,-332534000,386547000,94.4,13210400000,95,1974.3756,4.288,4.8,8.6,4.54E+11,6.54E+11,7.94E+11,121.9,123.2,1295000,134477.23,1757000,99.9,-5.6,-7.3,-5.8,-0.8,4100200000,92.21471,96.241652,100.249848,92.770726,95.669736,95.914489,98.058735,93.374421,3.2564,1.0316,79.28,77.29,59.18,82.39,68.09,160.75
2002-09-30,757114000,-607321000,163.9,28622000000,95.07,1959.2917,4.034,4.49,8.6,4.65E+11,6.65E+11,8.02E+11,124.4,125.4,2348000,134477.23,1842000,105.8,1.7,11.6,-1.5,-5.3,10427400000,92.385464,96.06329,100.23911,92.833472,96.198697,96.119422,98.48414,93.775346,3.0326,1.0014,79.37,77.56,59.27,82.86,68.35,160.75
2002-10-31,-230008000,471904000,172.5,21384100000,95.21,1955.1734,4.072,4.76,8.5,4.68E+11,6.69E+11,8.08E+11,122.8,123.9,2368000,141477.23,1934000,99.4,-0.2,-1.5,-17,-4.9,7954900000,92.709976,96.038754,100.226683,92.966191,96.769863,96.423046,98.851329,94.164449,3.0267,1.0453,79.65,77.84,59.35,83.52,68.61,160.39
2002-11-30,-754941000,-1336811000,160.5,23722600000,95.5,1946.4891,4.021,4.69,8.5,4.71E+11,6.70E+11,8.09E+11,125.1,126.5,2284000,131477.23,1794000,101.9,-0.5,4.8,-8,0,2680000000,93.121192,96.156379,100.227917,93.362253,97.353433,96.893961,99.28595,94.797979,2.8673,1.1537,79.84,78.02,59.35,83.8,68.7,160.16
2002-12-31,-1223027000,-2786854000,151.2,66666400000,95.86,1844.7205,3.851,4.42,8.4,5.11E+11,7.12E+11,8.53E+11,123.8,125.2,1070000,144477.23,1869000,96.9,-3.8,2.6,-11.4,-11.4,-16116600000,93.711634,96.305513,100.234407,93.865928,97.852967,96.819213,99.024354,95.231413,2.8673,0.9837,79.93,78.39,59.79,83.99,68.7,160.16
2003-01-31,-1061135000,-3471733000,131.5,23751000000,96.58,1803.7456,3.672,4.27,8.8,4.85E+11,6.88E+11,8.68E+11,125.1,125.7,2202000,132039.97,1782000,100.2,-1.2,-9.2,-5.6,-8.2,-2223900000,95.095287,96.758418,100.241642,95.116009,98.811139,97.047083,98.760261,96.123257,2.67173,1.00027,80.3,78.66,59.88,83.99,69.49,160.16
2003-02-28,-1711669000,-1066136000,145.6,19506500000,97.01,1796.5423,3.477,4.09,8.7,4.89E+11,6.96E+11,8.77E+11,122.5,122.3,2200000,137039.97,2031000,99.3,-1.4,-13.6,-9.4,-4.4,6563300000,95.791038,97.078928,100.25234,95.698994,98.450735,96.297867,97.629998,95.686916,2.3286,1.1484,80.4,78.76,59.88,84.08,69.84,160.04
2003-03-31,-1170035000,-1555021000,167.7,21478100000,97.23,1774.6691,3.495,4.2,8.7,4.99E+11,7.07E+11,8.90E+11,122.7,123.2,2478000,147039.97,1807000,99.1,-2.4,-11.1,-10.1,-3.1,14102200000,96.123747,97.45253,100.25246,96.019585,99.52216,97.463861,98.45535,96.733416,2.3707,1.1243,80.68,78.94,60.05,84.37,70.1,160.04
2003-04-30,-321454000,-1468672000,152.7,19002200000,97.46,1735.726,3.629,4.24,8.4,5.05E+11,7.14E+11,8.98E+11,124.4,125.2,2301000,152039.97,1819000,98.3,-3.1,-11.4,-11.7,-2.7,16871200000,96.159897,97.541577,100.245529,96.190558,100.214098,98.24664,99.197741,97.574654,2.4023,1.2267,80.86,79.31,63.28,84.65,70.45,159.69
2003-05-31,237493000,-1524724000,168.5,24680200000,98.7,1647.0292,3.33,3.85,8.5,5.13E+11,7.20E+11,9.06E+11,120.3,120.9,2435000,152039.97,1793000,97,-5.5,-20.4,-6.3,-5.8,6975400000,97.97451,98.046301,100.257497,97.744335,102.287031,98.964334,99.459836,99.316636,2.1017,1.2283,81.05,79.58,63.37,84.74,70.28,159.69
2003-06-30,6004000,-3015060000,169.3,28492200000,98.78,1686.3454,3.106,3.97,8.5,5.22E+11,7.28E+11,9.07E+11,121.8,122.3,2310000,147039.97,1855000,97.3,-5.3,-14.5,-7.2,-2.5,-10287900000,98.108264,97.962537,100.265848,97.921819,102.503387,98.927314,99.470517,99.570963,1.9234,1.1826,81.14,79.86,63.46,84.93,70.28,158.86
2003-07-31,1019205000,3595880000,177.7,40631100000,98.35,1720.1911,3.416,4.33,8.4,5.15E+11,7.22E+11,9.03E+11,123.4,124.1,2270000,142039.97,1904000,95,-9.4,-6.2,-5.6,-9.3,1549200000,97.308186,97.950163,100.271131,97.294527,101.6297,98.941168,99.51891,98.949006,1.9907,1.4253,81.23,79.95,63.46,84.93,70.37,158.86
2003-08-31,-328915000,536304000,87.1,24639100000,97.96,1763.2335,3.691,4.33,8.4,5.10E+11,7.20E+11,9.04E+11,120.8,119.1,1332000,137039.97,1747000,98.7,-4.2,-4,-4,-11.8,8035400000,96.730304,97.91023,100.272899,96.782529,100.537783,98.394436,98.974406,97.929128,2.0813,1.6097,81.51,80.04,63.54,84.93,70.37,158.5
2003-09-30,599451000,-138027000,161.9,19258000000,97.86,1658.1157,3.668,4.12,8.4,5.19E+11,7.28E+11,9.07E+11,121.3,121.9,2344000,137039.97,1930000,99.7,-2.6,-2.1,-5.9,-9.3,9623800000,96.731362,97.862649,100.265844,96.716355,100.945471,98.768488,99.469578,98.262186,2.0333,1.6347,81.61,80.59,63.54,85.12,70.45,158.15
2003-10-31,156565000,2127833000,168.9,22397600000,98.36,1664.5328,3.759,4.43,8.2,5.22E+11,7.31E+11,9.11E+11,122.6,122.9,2499000,137039.97,1910000,101.8,-1.2,-7.8,-0.5,-9.2,13088500000,97.833712,97.944128,100.26778,97.583462,102.270725,99.08666,99.759508,99.371829,2.1017,1.6573,81.7,81.05,63.63,85.69,70.63,154.25
2003-11-30,-798978000,-876688000,160.8,25201200000,98.32,1616.4096,3.875,4.58,8.2,5.24E+11,7.33E+11,9.18E+11,124.2,124.5,2391000,147039.97,1793000,101.8,-1.4,-14.9,-1.4,-6.6,-1478200000,97.8664,97.909091,100.265617,97.578781,102.477063,99.296577,100.043524,99.620728,2.0873,1.7877,81.89,81.24,63.89,85.97,70.63,153.54
2003-12-31,-171398000,-1612932000,141.5,77052300000,99.24,1535.4759,3.818,4.41,8.2,5.43E+11,7.53E+11,9.34E+11,124.2,124.5,2069000,147039.97,1961000,99.4,-5.3,-8.6,5.5,-9.9,-44782500000,99.404175,98.176628,100.273307,98.847406,103.808161,99.229638,99.71967,100.666728,2.0873,1.7307,81.98,81.51,64.5,86.16,70.72,152.95
2004-01-31,-484058000,-2392486000,131.7,22029800000,99.57,1559.7849,3.631,4.36,8.263413,5.37E+11,7.51E+11,9.25E+11,124.3,123.8,2226000,149044.008,1743000,97.3,-5.6,-13.7,-3.6,-9.9,2253800000,99.823173,98.09053,100.271159,99.160911,103.514467,98.637438,99.239696,100.356346,2.02869,1.60231,82.07,81.79,64.59,86.16,70.98,153.07
2004-02-29,-494396000,-516469000,147.9,19932600000,99.48,1558.8022,3.552,4.17,8.053204,5.30E+11,7.45E+11,9.19E+11,124,124.3,2387000,159044.008,1847000,97.1,-5.6,-16.1,-0.6,-8.9,12476100000,99.770755,97.855797,100.267553,99.110221,102.876794,97.795909,98.56795,99.712295,1.9762,1.5758,82.26,81.88,64.59,86.16,70.89,152.36
2004-03-31,-1083625000,369284000,164.5,22388700000,98.94,1575.7225,3.388,4.05,8.190369,5.39E+11,7.55E+11,9.27E+11,121.5,122,2469000,159044.008,1896000,96.1,-5,-10.2,-9.2,-12.8,15155200000,98.78321,97.652103,100.263565,98.327661,102.477726,98.242558,99.19271,99.558144,1.8328,1.5552,82.54,81.88,67.56,86.44,70.98,150
2004-04-30,-210970000,-1200511000,157.5,21156800000,98.35,1614.7592,3.583,4.4,8.052958,5.46E+11,7.63E+11,9.33E+11,123.8,124,2276000,149044.008,1776000,100.5,-1.6,-15.8,-3.2,-12.5,11333600000,98.067269,97.507032,100.257672,97.729298,102.150365,98.508686,99.595406,99.388898,1.9977,1.5853,82.72,81.97,67.82,86.54,71.16,148.94
2004-05-31,1135584000,-723698000,169.4,24255800000,98.69,1588.4903,3.754,4.5,8.099092,5.47E+11,7.66E+11,9.35E+11,123.6,124.3,2471000,159044.008,1734000,100.8,-2.9,-13.2,-2,-0.7,10313800000,98.695577,97.576675,100.260665,98.330738,102.563942,98.343124,99.382139,99.742835,2.0596,1.6944,82.91,82.06,67.91,86.72,71.33,148.23
2004-06-30,861603000,-1313013000,172,27424200000,98.64,1590.4656,3.844,4.49,7.801538,5.52E+11,7.71E+11,9.42E+11,122.9,123.6,2559000,149044.008,1875000,103.8,-1.8,-9.1,5.8,-1.9,-4357800000,98.719224,97.375632,100.257687,98.239591,102.603865,98.251988,99.498492,99.696045,2.0907,1.7533,83.1,82.16,67.91,86.82,71.51,147.17
2004-07-31,733050000,3779242000,179.7,46167300000,98.84,1607.1339,3.791,4.39,7.811283,5.57E+11,7.77E+11,9.49E+11,123.2,123.5,2423000,149044.008,1913000,102.7,-2.1,-7.6,5.5,-9.3,-1578100000,98.882496,97.357064,100.26017,98.35332,102.630941,98.189707,99.478648,99.77841,2.1094,1.6816,83.1,81.79,67.91,86.82,71.68,147.17
2004-08-31,-187716000,818638000,96,27492000000,98.81,1593.4359,3.641,4.2,7.675877,5.40E+11,7.64E+11,9.38E+11,120.4,118.8,1519000,149044.008,1693000,103.4,-0.8,-8.3,8.1,-10.7,5093700000,98.773405,97.406189,100.263167,98.311109,102.145736,97.852291,99.014751,99.384835,2.0642,1.5768,83.37,81.61,68,86.82,71.77,146.1
2004-09-30,1176811000,444837000,167.2,18033900000,98.95,1558.5186,3.648,4.15,7.896549,5.53E+11,7.78E+11,9.47E+11,122.2,122.5,2599000,149044.008,1894000,103.9,-1.6,-4.5,9.1,-11.9,9022300000,98.958454,97.577892,100.263015,98.537536,102.684702,98.409605,99.463778,99.942981,2.116,1.532,83.37,81.51,68.08,87.01,71.95,146.34
2004-10-31,201212000,552570000,176.7,21062700000,99.32,1521.8985,3.528,4.03,7.905202,5.62E+11,7.85E+11,9.56E+11,123.3,123.7,2672000,159044.008,1875000,106.8,0.4,-7,11.7,-14.1,1210300000,99.489448,97.731313,100.264542,98.953243,103.124797,98.553732,99.4753,100.253015,2.0813,1.4467,83.37,81.33,68.26,87.48,72.56,145.63
2004-11-30,-875361000,-1682587000,165.8,28462900000,99.69,1457.243,3.419,3.87,8.045449,5.54E+11,7.78E+11,9.48E+11,121.3,120.8,2635000,154044.008,1808000,104.4,-1.8,-15.2,11.6,-13.4,-322700000,100.142708,97.757974,100.260477,99.445999,103.907208,98.805692,99.759655,100.888854,2.0956,1.3234,83.37,81.15,68.26,87.57,72.74,144.92
2004-12-31,-595579000,-3158686000,138.6,84024000000,100.19,1425.0479,3.278,3.82,7.756441,5.78E+11,8.08E+11,9.81E+11,120.2,119.4,2181000,154044.008,1895000,100.3,-3.4,-2.7,1,-7.2,-14321400000,100.714076,97.560097,100.251257,99.952658,104.656136,98.59909,99.727176,101.57488,2.0956,1.1824,83.56,81.24,71.4,87.67,72.74,144.33
2005-01-31,-981884000,-3321718000,131.9,25709000000,99.84,1485.6165,3.244,3.65,7.735349,5.75E+11,8.05E+11,9.71E+11,120.5,121,2492000,160205,1720387,99.9,-3.8,-13.3,2.6,-13.9,102100000,100.000504,97.585572,100.247842,99.389518,103.110004,98.12369,99.285667,100.340711,2.10107,1.14293,83.56,81.24,71.4,87.67,73.35,144.33
2005-02-28,-899750000,-1572091000,144.9,19942200000,99.64,1459.2165,3.252,3.8,7.899619,5.71E+11,8.02E+11,9.69E+11,120.9,120.3,2486000,158205,1888393,97.7,-5.4,-5.6,-3.3,-17.5,10967500000,99.463198,97.29839,100.237594,98.970047,101.967166,97.256707,98.618944,99.401774,2.1008,1.1512,83.84,81.51,71.4,87.76,73.44,143.03
2005-03-31,-705713000,-1730862000,165.8,23314200000,99.85,1489.9903,3.38,3.75,7.833172,5.72E+11,8.08E+11,9.74E+11,121,120.3,2652000,163205,1863839,97.5,-6.6,-5.7,0.8,-18.8,15773300000,99.864754,97.339605,100.241901,99.295146,103.05215,97.936997,99.222666,100.376954,2.1287,1.2513,84.12,81.7,71.4,87.95,73.7,142.8
2005-04-30,-77128000,-2658260000,158.3,21938100000,99.55,1499.9831,3.226,3.56,7.868071,5.91E+11,8.25E+11,9.88E+11,123.7,122.7,2530000,167205,1779033,98.8,-8.5,-5.9,5.6,-15.8,16430000000,99.412633,97.30776,100.259049,99.053117,102.900598,98.282251,99.691162,100.44917,2.0653,1.1607,84.31,81.79,71.49,88.04,74.58,141.97
2005-05-31,196407000,-580646000,172.5,24693100000,99.19,1568.3267,3.09,3.48,7.571586,5.92E+11,8.27E+11,9.95E+11,120.8,119.9,2556000,167205,1699903,97.4,-8.6,-6,3.5,-15.9,14277400000,98.805537,97.350703,100.252351,98.617815,102.457131,98.471085,99.857573,100.18996,2.0475,1.0425,84.49,81.97,71.57,88.14,74.58,141.38
2005-06-30,559996000,-511792000,166,36566000000,98.39,1601.1734,2.941,3.33,7.804223,5.98E+11,8.37E+11,1.01E+12,120.7,119.8,2475000,170205,1737900,95.4,-8.9,-6.9,-1.2,-16.7,-4486000000,97.389237,97.006864,100.241903,97.410482,100.901023,98.012166,99.72107,98.899387,2.015,0.926,84.49,81.97,71.57,88.23,74.75,140.67
2005-07-31,560628000,3182625000,181.2,31480000000,98.64,1592.2202,3.01,3.44,7.540114,5.99E+11,8.39E+11,1.01E+12,122.6,121.7,2517000,163205,1785903,98,-6.7,-3.7,2.2,-10.8,-4907500000,97.44619,97.397162,100.248406,97.591186,100.65256,98.206702,99.566517,98.857183,2.056,0.954,84.86,81.61,73.15,88.23,75.54,140.55
2005-08-31,-804774000,-1801962000,100.4,27645000000,98.85,1574.37,3.031,3.31,7.528607,5.80E+11,8.22E+11,9.95E+11,121.5,123.1,1535000,163205,1630000,100.3,-3.7,-1,6.3,-15.1,7631600000,97.769316,97.245839,100.24452,97.861902,100.58715,97.614455,99.045147,98.690517,2.0642,0.9668,84.96,81.51,73.15,88.23,75.81,140.43
2005-09-30,949416000,-725239000,172.2,19385200000,98.75,1606.4333,2.935,3.34,7.732646,5.92E+11,8.36E+11,1.00E+12,122.1,120.9,2485000,162205,1784700,100.4,-2.9,-0.7,2.9,-15.9,11695500000,97.472151,97.036362,100.240162,97.604568,100.235362,97.405958,99.024971,98.32655,2.0894,0.8456,84.96,81.51,73.15,88.33,76.07,139.72
2005-10-31,188152000,-150545000,176.3,24053700000,98.64,1616.5672,3.126,3.58,7.771482,6.03E+11,8.47E+11,1.02E+12,122.4,121.6,2787000,167205,1758581,105.3,-1.8,1.4,15.4,-15.4,6321500000,97.211598,97.213262,100.249209,97.516154,100.438512,98.136497,99.634968,98.721506,2.2121,0.9139,85.24,81.51,73.32,88.7,76.95,139.49
2005-11-30,-440172000,-1666010000,170.1,28475200000,98.43,1642.1431,3.359,3.62,7.547538,5.95E+11,8.41E+11,1.01E+12,123.6,122.9,2615000,170205,1832867,105.9,-1.9,-6.4,17,-15.7,7560700000,96.779639,97.242591,100.244616,97.271925,100.175938,98.384328,99.932113,98.713723,2.4516,0.9074,85.24,81.61,73.32,88.89,76.95,139.13
2005-12-31,-639252000,-1876030000,146.9,73356300000,98.45,1641.2108,3.322,3.52,7.528317,6.25E+11,8.78E+11,1.04E+12,121.7,121.2,2220000,165205,1896161,105.9,-1,5.1,11.7,-10.3,-21515500000,96.855375,97.121194,100.229412,97.295384,100.031774,97.920203,99.509246,98.529113,2.4516,0.8704,85.24,81.88,73.32,88.89,76.86,139.02
2006-01-31,-1200740000,-4656350000,130.8,26192800000,98.63,1594.7291,3.332,3.69,7.297439,6.15E+11,8.67E+11,1.03E+12,122.2,121.5,2492000,164197,1792452,107.1,0.8,3.7,12,-13.7,2628300000,97.247893,97.158685,100.22037,97.621742,99.569484,97.467335,99.043459,98.120716,2.54879,0.78321,85.42,82.16,73.58,88.89,77.65,139.02
2006-02-28,-982904000,-3982691000,151.1,22786300000,98.45,1623.5993,3.486,3.7,7.292172,6.12E+11,8.67E+11,1.03E+12,124.6,124,2583000,174197,2044857,106.2,0.9,6.3,6.4,-15.1,7712000000,96.707509,97.036431,100.218174,97.313726,98.555551,96.815474,98.457541,97.392377,2.642,0.844,85.7,82.25,74.98,88.89,77.91,139.13
2006-03-31,-1169400000,-3317609000,169.3,25444800000,98.68,1599.4014,3.687,4.05,7.131294,6.18E+11,8.77E+11,1.04E+12,125.2,124.2,2900000,164197,1971226,107.4,2.3,3,9.7,-14.6,17375000000,97.090202,97.268484,100.220838,97.720877,99.748286,97.843231,99.24148,98.585158,2.8198,0.8672,85.89,82.43,75.24,88.89,78.26,138.43
2006-04-30,263924000,-2706240000,159.2,22693700000,99,1537.3411,3.939,4.27,7.007844,6.34E+11,8.93E+11,1.06E+12,124.3,124,2636000,164197,1640333,110.6,5,3.6,18.2,-14.9,9368000000,97.666918,97.369099,100.218935,98.263282,100.674762,98.294244,99.617716,99.433116,2.8532,1.0858,86.17,82.52,75.24,89.18,79.14,137.95
2006-05-31,231835000,-1591109000,177.5,28656700000,99.27,1507.9828,3.986,4.28,6.956014,6.35E+11,8.96E+11,1.06E+12,127.1,126.4,2842000,164197,1711807,110.7,4.9,3.9,15.3,-17.4,14243500000,98.587015,97.13011,100.223416,98.876245,101.484401,97.940811,99.576252,99.891871,2.9705,1.0155,86.35,82.71,75.24,89.18,79.14,136.89
2006-06-30,914589000,-1124359000,171.8,44637800000,99.31,1514.1537,4.038,4.37,6.654036,6.35E+11,8.97E+11,1.07E+12,127.4,126.9,2715000,164197,1734833,112.7,7.6,4.1,18.7,-17.6,-16181400000,98.910295,97.31529,100.234836,99.312382,101.842022,98.178916,99.667799,100.367064,3.1402,0.8978,86.45,82.98,75.24,89.36,79.14,135.83
2006-07-31,686478000,1815143000,185.3,36471300000,99.41,1517.3619,4.087,4.2,6.53998,6.27E+11,8.91E+11,1.07E+12,125.6,125.2,2648000,159197,1754677,111.5,5.7,1,16.5,-10.4,-6100000000,98.900985,97.350422,100.242102,99.35263,101.565187,98.081249,99.528931,100.223407,3.1938,0.8932,86.72,83.08,76.81,89.36,80.28,135.47
2006-08-31,-741703000,-1091842000,104,29199600000,99.52,1512.2462,3.993,4.04,6.66736,6.06E+11,8.72E+11,1.06E+12,127.3,128.3,1812000,164197,1622065,110.5,4.7,5.8,16.7,-13.2,7409500000,98.832586,97.041395,100.225823,99.207858,101.044069,97.289459,99.038506,99.60757,3.2976,0.6954,86.82,83.26,76.9,89.36,80.46,134.65
2006-09-30,323581000,-2327007000,169.3,21004600000,99.46,1526.6046,3.914,3.99,6.648285,6.25E+11,8.93E+11,1.08E+12,127,126.6,2726000,164197,1795133,112.5,5.2,6.9,17.9,-18.6,8704900000,98.736697,97.083029,100.221898,99.215565,101.717711,98.091575,99.900863,100.379419,3.406,0.508,86.82,83.53,76.9,89.46,80.37,135
